-0.45324705588164127,-38.434377413673246,-21.138411611420516
-9.233616566375309,2.8417310616766134,-9.532023722259396
-18.79791753169563,2.6222351574404987,-25.31766438742311
-10.416887521420234,23.18616497846268,0.9811656587017441
-11.08062094197121,-21.117229952691332,-28.40041869644711
-8.598524447531904,19.578128556883932,-1.9761922450945502
-4.14480474900135,-5.1675616672564875,-15.588249338175135
21.428461646236684,11.67355692146822,30.644255026231786
-21.81078491338054,-25.00735136751283,-26.024326409313836
2.27353659384381,-14.786764041960668,-7.330576394260289
-12.160551377039205,-28.356622218612202,-20.554264121291887
29.789124165777498,18.056894718518382,29.828456154989517
0.37863924079790756,-36.31274126290339,-16.910001463990113
4.584355637710273,-24.695302572997186,-13.84984795265568
4.797103364752527,24.94962804125322,9.534133792530241
-35.00714439710221,-12.57232541969498,-31.7660310749579
7.111071304672921,-29.30227639121987,-12.670082343570263
-13.077364345122616,2.7119577808597493,-10.11234777400234
-4.7795040258922,14.646898352579749,0.845152634466626
23.764762825387297,12.126366751343685,34.145290281044396
-5.732467115787242,40.947800625498246,4.8813713622048445
20.533595264143138,-1.5936459962951104,23.379952770592254
6.363738691625494,-27.275759463173916,-16.779719073318788
-6.452174626502542,-7.110290339258488,-20.890553252453905
-0.37019873683879023,-44.88433311269278,-14.049863899416
-15.678826284698495,-31.255916601210835,-22.590249722220797
-5.6032403657588326,-14.736513674260834,-11.497241045039889
4.8765604156480995,-5.720603314409125,13.105071526996898
-22.118954816857233,-7.921936042824605,-27.354011781901924
17.69730740774094,-12.556187886527661,15.430489956102528
11.667351440881413,-10.121223989023248,8.27294848925005
17.834912209616082,15.884152480999342,20.361257367544578
9.990324854450186,-25.942940768513115,-11.223813968048947
25.895520142150588,6.8564640331714175,18.440005948039328
-10.121332721454348,-19.21560608984311,-24.798704408376224
-13.532583941863683,-5.199694356381422,-5.576977243464162
13.729291097207586,21.66402354753686,27.855031061008567
-17.319998104683417,-11.969072298901429,-22.565648970352793
11.659431908416941,-26.291777156359004,1.149012981967502
24.212922230037282,-10.371045638434799,14.303697938822822
-20.672175408741396,8.417358346538728,-16.65336632063952
2.143419243391696,-42.32073914509134,-16.38388760573242
7.280485540242463,24.365343156375108,24.73766179852252
-31.391945758415424,-7.27819935056903,-25.031114427100242
-26.518731427663724,-8.067309912249478,-23.577048551712146
-3.201461784233238,38.80716273734898,20.097314968922937
-15.78980409128174,2.7597949188878106,-19.23212010861319
23.851378149886067,-11.699611043429124,13.665020081350768
-19.255274723788332,-7.255114988807387,-17.2359181225215
-6.781797292365851,47.1602593053951,19.13305220618491
